"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"4942",201802,150,"A_aes","2",2,"Appendicularia",NA,NA,NA,NA,1.1,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4943",201802,150,"A_aes","2",3,"Appendicularia",NA,NA,NA,NA,0.8,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4944",201802,150,"A_aes","2",4,"Appendicularia",NA,NA,NA,NA,1.2,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4945",201802,150,"A_aes","2",5,"Appendicularia",NA,NA,NA,NA,0.9,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4946",201802,150,"A_aes","2",6,"Appendicularia",NA,NA,NA,NA,1,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4947",201802,150,"A_aes","2",7,"Appendicularia",NA,NA,NA,NA,1.1,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4948",201802,150,"A_aes","2",8,"Appendicularia",NA,NA,NA,NA,1.3,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4949",201802,150,"A_aes","2",9,"Appendicularia",NA,NA,NA,NA,1.6,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4950",201802,150,"A_aes","2",10,"Appendicularia",NA,NA,NA,NA,0.8,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Appendicularia",159664,"Appendicularia","Class"
"4951",201802,150,"A_aes","2",1,"Cirripedia",NA,NA,NA,NA,0.9,"MZ12",NA,139,"Cyprid",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"4952",201802,150,"A_aes","2",2,"Cirripedia",NA,NA,NA,NA,1,"MZ12",NA,139,"Cyprid",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"4953",201802,150,"A_aes","2",3,"Cirripedia",NA,NA,NA,NA,1.1,"MZ12",NA,139,"Cyprid",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"4954",201802,150,"A_aes","2",4,"Cirripedia",NA,NA,NA,NA,1,"MZ12",NA,139,"Cyprid",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"4955",201802,150,"A_aes","2",1,"Pleuromamma",NA,NA,NA,NA,3.1,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pleuromamma",85751,"Pleuromamma","Genus"
"4956",201802,150,"A_aes","2",1,"CalanoidSmall",NA,NA,NA,NA,0.8,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"4957",201802,150,"A_aes","2",1,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.1,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"4958",201802,150,"A_aes","2",1,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,139,"C5",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4959",201802,150,"A_aes","2",2,"Calanus",NA,NA,NA,NA,2.9,"MZ12",NA,139,"C5",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4960",201802,150,"A_aes","2",3,"Calanus",NA,NA,NA,NA,2.7,"MZ12",NA,139,"C5",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4961",201802,150,"A_aes","2",4,"Calanus",NA,NA,NA,NA,3.1,"MZ12",NA,139,"C5",NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4962",201802,150,"A_aes","2",1,"Hyperiidae",NA,NA,NA,NA,6,"MZ12",NA,139,NA,NA,173,2018-04-18 03:45:00,69,40.696722,-71.487238,"Hyperiidae",95108,"Hyperiidae","Family"
"4963",201802,150,"C_har","1",1,"Calanus",NA,NA,NA,NA,3.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4964",201802,150,"C_har","1",2,"Calanus",NA,NA,NA,NA,3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4965",201802,150,"C_har","1",3,"Calanus",NA,NA,NA,NA,2.6,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4966",201802,150,"C_har","1",4,"Calanus",NA,NA,NA,NA,3.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4967",201802,150,"C_har","1",5,"Calanus",NA,NA,NA,NA,3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4968",201802,150,"C_har","1",6,"Calanus",NA,NA,NA,NA,2.9,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4969",201802,150,"C_har","1",7,"Calanus",NA,NA,NA,NA,3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4970",201802,150,"C_har","1",8,"Calanus",NA,NA,NA,NA,2.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4971",201802,150,"C_har","1",9,"Calanus",NA,NA,NA,NA,3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4972",201802,150,"C_har","1",10,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4973",201802,150,"C_har","1",1,"Calanus",NA,NA,NA,NA,2.7,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4974",201802,150,"C_har","1",2,"Calanus",NA,NA,NA,NA,2.6,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4975",201802,150,"C_har","1",3,"Calanus",NA,NA,NA,NA,2.6,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4976",201802,150,"C_har","1",4,"Calanus",NA,NA,NA,NA,2.4,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4977",201802,150,"C_har","1",5,"Calanus",NA,NA,NA,NA,2.4,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4978",201802,150,"C_har","1",6,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4979",201802,150,"C_har","1",7,"Calanus",NA,NA,NA,NA,2.6,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4980",201802,150,"C_har","1",8,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4981",201802,150,"C_har","1",9,"Calanus",NA,NA,NA,NA,2.9,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4982",201802,150,"C_har","1",10,"Calanus",NA,NA,NA,NA,2.6,"MZ12",NA,4364,"C5",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4983",201802,150,"C_har","1",1,"Calanus",NA,NA,NA,NA,2.2,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4984",201802,150,"C_har","1",2,"Calanus",NA,NA,NA,NA,2.5,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4985",201802,150,"C_har","1",3,"Calanus",NA,NA,NA,NA,2.3,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4986",201802,150,"C_har","1",4,"Calanus",NA,NA,NA,NA,2.8,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4987",201802,150,"C_har","1",5,"Calanus",NA,NA,NA,NA,2.2,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4988",201802,150,"C_har","1",6,"Calanus",NA,NA,NA,NA,2.4,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4989",201802,150,"C_har","1",7,"Calanus",NA,NA,NA,NA,2.3,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4990",201802,150,"C_har","1",8,"Calanus",NA,NA,NA,NA,2.4,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4991",201802,150,"C_har","1",9,"Calanus",NA,NA,NA,NA,2.3,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4992",201802,150,"C_har","1",10,"Calanus",NA,NA,NA,NA,2.3,"MZ12",NA,4364,"C3",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"4993",201802,150,"C_har","1",1,"Gammaridea",NA,NA,NA,NA,10,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"4994",201802,150,"C_har","1",2,"Gammaridea",NA,NA,NA,NA,12.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"4995",201802,150,"C_har","1",3,"Gammaridea",NA,NA,NA,NA,12.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"4996",201802,150,"C_har","1",4,"Gammaridea",NA,NA,NA,NA,1.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"4997",201802,150,"C_har","1",5,"Gammaridea",NA,NA,NA,NA,10.4,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"4998",201802,150,"C_har","1",6,"Gammaridea",NA,NA,NA,NA,9.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"4999",201802,150,"C_har","1",7,"Gammaridea",NA,NA,NA,NA,10.9,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"5000",201802,150,"C_har","1",8,"Gammaridea",NA,NA,NA,NA,9.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"5001",201802,150,"C_har","1",9,"Gammaridea",NA,NA,NA,NA,8.5,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"5002",201802,150,"C_har","1",10,"Gammaridea",NA,NA,NA,NA,1.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Gammaridea",93295,"Gammaridea","Suborder"
"5003",201802,150,"C_har","1",1,"Chaetognatha",NA,NA,NA,NA,27.5,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5004",201802,150,"C_har","1",2,"Chaetognatha",NA,NA,NA,NA,20.6,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5005",201802,150,"C_har","1",3,"Chaetognatha",NA,NA,NA,NA,20.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5006",201802,150,"C_har","1",4,"Chaetognatha",NA,NA,NA,NA,23.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5007",201802,150,"C_har","1",5,"Chaetognatha",NA,NA,NA,NA,18.4,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5008",201802,150,"C_har","1",6,"Chaetognatha",NA,NA,NA,NA,29.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5009",201802,150,"C_har","1",7,"Chaetognatha",NA,NA,NA,NA,19.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5010",201802,150,"C_har","1",8,"Chaetognatha",NA,NA,NA,NA,20.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5011",201802,150,"C_har","1",9,"Chaetognatha",NA,NA,NA,NA,24.6,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5012",201802,150,"C_har","1",10,"Chaetognatha",NA,NA,NA,NA,20.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Chaetognatha",158650,"Chaetognatha","Phylum"
"5013",201802,150,"C_har","1",1,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5014",201802,150,"C_har","1",2,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5015",201802,150,"C_har","1",3,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5016",201802,150,"C_har","1",4,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5017",201802,150,"C_har","1",5,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5018",201802,150,"C_har","1",6,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5019",201802,150,"C_har","1",7,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,0.9,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5020",201802,150,"C_har","1",8,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5021",201802,150,"C_har","1",9,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5022",201802,150,"C_har","1",10,"CalanoidSmall","Pseudodiaptomas",NA,NA,NA,0.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Pseudodiaptomas",85848,"Pseudodiaptomus","Genus"
"5023",201802,150,"C_har","1",1,"FishRemains",NA,NA,NA,NA,38.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5024",201802,150,"C_har","1",2,"FishRemains",NA,NA,NA,NA,28.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5025",201802,150,"C_har","1",3,"FishRemains",NA,NA,NA,NA,34.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5026",201802,150,"C_har","1",4,"FishRemains",NA,NA,NA,NA,30.6,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5027",201802,150,"C_har","1",5,"FishRemains",NA,NA,NA,NA,30.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5028",201802,150,"C_har","1",6,"FishRemains",NA,NA,NA,NA,19.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5029",201802,150,"C_har","1",7,"FishRemains",NA,NA,NA,NA,21.6,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5030",201802,150,"C_har","1",8,"FishRemains",NA,NA,NA,NA,27,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5031",201802,150,"C_har","1",9,"FishRemains",NA,NA,NA,NA,30,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5032",201802,150,"C_har","1",10,"FishRemains",NA,NA,NA,NA,35.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"FishRemains",914179,"Gnathostomata",NA
"5033",201802,150,"C_har","1",1,"Metridia",NA,NA,NA,NA,2.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Metridia",85734,"Metridia","Genus"
"5034",201802,150,"C_har","1",2,"Metridia",NA,NA,NA,NA,2.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Metridia",85734,"Metridia","Genus"
"5035",201802,150,"C_har","1",1,"CalanoidSmall","Temora",NA,NA,NA,1.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5036",201802,150,"C_har","1",2,"CalanoidSmall","Temora",NA,NA,NA,1.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5037",201802,150,"C_har","1",3,"CalanoidSmall","Temora",NA,NA,NA,1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5038",201802,150,"C_har","1",4,"CalanoidSmall","Temora",NA,NA,NA,1.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5039",201802,150,"C_har","1",5,"CalanoidSmall","Temora",NA,NA,NA,1.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5040",201802,150,"C_har","1",6,"CalanoidSmall","Temora",NA,NA,NA,1.1,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5041",201802,150,"C_har","1",7,"CalanoidSmall","Temora",NA,NA,NA,0.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5042",201802,150,"C_har","1",8,"CalanoidSmall","Temora",NA,NA,NA,0.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5043",201802,150,"C_har","1",9,"CalanoidSmall","Temora",NA,NA,NA,1.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Temora",85874,"Temora","Genus"
"5044",201802,150,"C_har","1",1,"Mysida","Neomysis",NA,NA,NA,5.3,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Neomysis",90054,"Neomysis","Genus"
"5045",201802,150,"C_har","1",2,"Mysida","Neomysis",NA,NA,NA,5.4,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Neomysis",90054,"Neomysis","Genus"
"5046",201802,150,"C_har","1",3,"Mysida","Neomysis",NA,NA,NA,4.2,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Neomysis",90054,"Neomysis","Genus"
"5047",201802,150,"C_har","1",1,"CalanoidSmall",NA,NA,NA,NA,0.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5048",201802,150,"C_har","1",2,"CalanoidSmall",NA,NA,NA,NA,0.9,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5049",201802,150,"C_har","1",3,"CalanoidSmall",NA,NA,NA,NA,0.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5050",201802,150,"C_har","1",4,"CalanoidSmall",NA,NA,NA,NA,0.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5051",201802,150,"C_har","1",5,"CalanoidSmall",NA,NA,NA,NA,0.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5052",201802,150,"C_har","1",6,"CalanoidSmall",NA,NA,NA,NA,0.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5053",201802,150,"C_har","1",7,"CalanoidSmall",NA,NA,NA,NA,0.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5054",201802,150,"C_har","1",8,"CalanoidSmall",NA,NA,NA,NA,0.7,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5055",201802,150,"C_har","1",9,"CalanoidSmall",NA,NA,NA,NA,0.8,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5056",201802,150,"C_har","1",10,"CalanoidSmall",NA,NA,NA,NA,0.9,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"5057",201802,150,"C_har","1",1,"Caligidae",NA,NA,NA,NA,1.5,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"5058",201802,150,"C_har","1",2,"Caligidae",NA,NA,NA,NA,1.4,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"5059",201802,150,"C_har","1",3,"Caligidae",NA,NA,NA,NA,2.9,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"5060",201802,150,"C_har","1",4,"Caligidae",NA,NA,NA,NA,4.5,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"5061",201802,150,"C_har","1",1,"CalanoidSmall","Tortanus",NA,NA,NA,1.6,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Tortanus",86099,"Tortanus","Genus"
"5062",201802,150,"C_har","1",2,"CalanoidSmall","Tortanus",NA,NA,NA,1.6,"MZ12",NA,4364,NA,NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Tortanus",86099,"Tortanus","Genus"
"5063",201802,150,"C_har","1",1,"Cirripedia",NA,NA,NA,NA,1,"MZ12",NA,4364,"Cyprid",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
"5064",201802,150,"C_har","1",2,"Cirripedia",NA,NA,NA,NA,1.1,"MZ12",NA,4364,"Cyprid",NA,267,2018-04-18 03:45:00,69,40.696722,-71.487238,"Cirripedia",89433,"Cirripedia","Infraclass"
