"","Cruise","Station","FishSpecies","FishNum","PreyNumber","GutItem","PreyTaxa","PreySpp","Ocularunits","Mag","Prey_mm","Scope","Total_prey","Total_gut","Comments_prey","Comments_gut","FL_mm","STRATUM","TOW","BEGIN_GMT_TOWDATE","TOWDUR","AVGDEPTH","BEGLAT","BEGLON","DECDEG_BEGLAT","DECDEG_BEGLON","Llopiz_taxa","TSN","Scientific Name","Rank Name"
"2978",201902,176,"S_sco","2",4,"Calanus",NA,NA,2.1,0.8,2.625,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Calanus",85263,"Calanus","Genus"
"2979",201902,176,"S_sco","2",5,"Calanus",NA,NA,2,0.8,2.5,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Calanus",85263,"Calanus","Genus"
"2980",201902,176,"S_sco","2",6,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Calanus",85263,"Calanus","Genus"
"2981",201902,176,"S_sco","2",7,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Calanus",85263,"Calanus","Genus"
"2982",201902,176,"S_sco","2",8,"Calanus",NA,NA,2.1,0.8,2.625,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Calanus",85263,"Calanus","Genus"
"2983",201902,176,"S_sco","2",9,"Calanus",NA,NA,2.3,0.8,2.875,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Calanus",85263,"Calanus","Genus"
"2984",201902,176,"S_sco","2",10,"Calanus",NA,NA,2.1,0.8,2.625,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Calanus",85263,"Calanus","Genus"
"2985",201902,176,"S_sco","2",1,"CalanoidSmall",NA,NA,0.8,0.8,1,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2986",201902,176,"S_sco","2",2,"CalanoidSmall",NA,NA,1.1,0.8,1.375,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2987",201902,176,"S_sco","2",3,"CalanoidSmall",NA,NA,1.4,0.8,1.75,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2988",201902,176,"S_sco","2",4,"CalanoidSmall",NA,NA,0.9,0.8,1.125,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2989",201902,176,"S_sco","2",5,"CalanoidSmall",NA,NA,0.8,0.8,1,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2990",201902,176,"S_sco","2",6,"CalanoidSmall",NA,NA,1.1,0.8,1.375,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2991",201902,176,"S_sco","2",7,"CalanoidSmall",NA,NA,0.6,0.8,0.75,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2992",201902,176,"S_sco","2",8,"CalanoidSmall",NA,NA,1.2,0.8,1.5,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2993",201902,176,"S_sco","2",9,"CalanoidSmall",NA,NA,1,0.8,1.25,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2994",201902,176,"S_sco","2",10,"CalanoidSmall",NA,NA,1.1,0.8,1.375,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"CalanoidSmall",85258,"Calanoida",NA
"2995",201902,176,"S_sco","2",1,"Chaetognatha",NA,NA,14.2,0.8,17.75,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Chaetognatha",158650,"Chaetognatha","Phylum"
"2996",201902,176,"S_sco","2",1,"Hyperiidae",NA,NA,1.6,0.8,2,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"2997",201902,176,"S_sco","2",2,"Hyperiidae",NA,NA,4.1,0.8,5.125,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"2998",201902,176,"S_sco","2",3,"Hyperiidae",NA,NA,4.1,0.8,5.125,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"2999",201902,176,"S_sco","2",4,"Hyperiidae",NA,NA,2.1,0.8,2.625,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"3000",201902,176,"S_sco","2",5,"Hyperiidae",NA,NA,1.8,0.8,2.25,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"3001",201902,176,"S_sco","2",6,"Hyperiidae",NA,NA,3.6,0.8,4.5,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"3002",201902,176,"S_sco","2",7,"Hyperiidae",NA,NA,2.8,0.8,3.5,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"3003",201902,176,"S_sco","2",8,"Hyperiidae",NA,NA,3.8,0.8,4.75,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Hyperiidae",95108,"Hyperiidae","Family"
"3004",201902,176,"S_sco","2",1,"CalanoidSmall","Temora",NA,1.2,0.8,1.5,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Temora",85874,"Temora","Genus"
"3005",201902,176,"S_sco","2",1,"candacia",NA,NA,1.6,0.8,2,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"candacia",NA,NA,NA
"3006",201902,176,"S_sco","2",2,"candacia",NA,NA,1.6,0.8,2,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"candacia",NA,NA,NA
"3007",201902,176,"S_sco","2",1,"Cirripedia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1067,"Cyprid",NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Cirripedia",89433,"Cirripedia","Infraclass"
"3008",201902,176,"S_sco","2",1,"Metridia",NA,NA,1.7,0.8,2.125,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Metridia",85734,"Metridia","Genus"
"3009",201902,176,"S_sco","2",2,"Metridia",NA,NA,1.4,0.8,1.75,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Metridia",85734,"Metridia","Genus"
"3010",201902,176,"S_sco","2",3,"Metridia",NA,NA,1.6,0.8,2,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Metridia",85734,"Metridia","Genus"
"3011",201902,176,"S_sco","2",1,"Harpacticoida","microsetella",NA,0.8,0.8,1,"MZ12",NA,1067,"genus unsure",NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"microsetella",NA,NA,NA
"3012",201902,176,"S_sco","2",1,"Ostracoda",NA,NA,1.7,0.8,2.125,"MZ12",NA,1067,NA,NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Ostracoda",84195,"Ostracoda","Class"
"3013",201902,176,"S_sco","2",1,"Bivalvia",NA,NA,0.5,0.8,0.625,"MZ12",NA,1067,"Veliger",NA,276,1080,1,2019-04-01 23:07:00,20,188,4001.8614,7033.3495,40.031023,-70.555825,"Bivalvia",79118,"Bivalvia","Class"
"3014",201902,177,"S_sco","3",1,"Cephalopoda","Coleoidea",NA,1.4,0.8,1.75,"MZ12",NA,2,NA,NA,271,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Coleoidea",82330,"Coleoidea","Subclass"
"3015",201902,116,"A_pse","1",1,"Appendicularia",NA,NA,1.1,0.8,1.375,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3016",201902,116,"A_pse","1",2,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3017",201902,116,"A_pse","1",3,"Appendicularia",NA,NA,1.2,0.8,1.5,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3018",201902,116,"A_pse","1",4,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3019",201902,116,"A_pse","1",5,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3020",201902,116,"A_pse","1",6,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3021",201902,116,"A_pse","1",7,"Appendicularia",NA,NA,1.2,0.8,1.5,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3022",201902,116,"A_pse","1",8,"Appendicularia",NA,NA,0.6,0.8,0.75,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3023",201902,116,"A_pse","1",9,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3024",201902,116,"A_pse","1",10,"Appendicularia",NA,NA,1.3,0.8,1.625,"MZ12",NA,273,NA,NA,225,1050,4,2019-03-27 07:15:00,20.01,49,4039.2877,7210.5757,40.654795,-72.176262,"Appendicularia",159664,"Appendicularia","Class"
"3025",201902,177,"P_tri","3",1,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3026",201902,177,"P_tri","3",2,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3027",201902,177,"P_tri","3",3,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3028",201902,177,"P_tri","3",4,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3029",201902,177,"P_tri","3",5,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3030",201902,177,"P_tri","3",6,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3031",201902,177,"P_tri","3",7,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3032",201902,177,"P_tri","3",8,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3033",201902,177,"P_tri","3",9,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3034",201902,177,"P_tri","3",10,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,57,NA,NA,145,1110,2,2019-04-02 01:43:00,19.99,163,4004.9385,7026.7347,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"3035",201902,109,"A_aes","1",1,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3036",201902,109,"A_aes","1",2,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3037",201902,109,"A_aes","1",3,"Appendicularia",NA,NA,1.2,0.8,1.5,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3038",201902,109,"A_aes","1",4,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3039",201902,109,"A_aes","1",5,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3040",201902,109,"A_aes","1",6,"Appendicularia",NA,NA,0.9,0.8,1.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3041",201902,109,"A_aes","1",7,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3042",201902,109,"A_aes","1",8,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3043",201902,109,"A_aes","1",9,"Appendicularia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3044",201902,109,"A_aes","1",10,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"3045",201902,109,"A_aes","1",1,"CalanoidSmall",NA,NA,2,0.8,2.5,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3046",201902,109,"A_aes","1",2,"CalanoidSmall",NA,NA,1.4,0.8,1.75,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3047",201902,109,"A_aes","1",3,"CalanoidSmall",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3048",201902,109,"A_aes","1",4,"CalanoidSmall",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3049",201902,109,"A_aes","1",5,"CalanoidSmall",NA,NA,1.5,0.8,1.875,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3050",201902,109,"A_aes","1",6,"CalanoidSmall",NA,NA,1.6,0.8,2,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3051",201902,109,"A_aes","1",7,"CalanoidSmall",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3052",201902,109,"A_aes","1",8,"CalanoidSmall",NA,NA,0.9,0.8,1.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3053",201902,109,"A_aes","1",9,"CalanoidSmall",NA,NA,1,0.8,1.25,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3054",201902,109,"A_aes","1",10,"CalanoidSmall",NA,NA,1.8,0.8,2.25,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"3055",201902,109,"A_aes","1",1,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3056",201902,109,"A_aes","1",2,"Calanus",NA,NA,1.8,0.8,2.25,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3057",201902,109,"A_aes","1",3,"Calanus",NA,NA,2,0.8,2.5,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3058",201902,109,"A_aes","1",4,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3059",201902,109,"A_aes","1",5,"Calanus",NA,NA,2.4,0.8,3,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3060",201902,109,"A_aes","1",6,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3061",201902,109,"A_aes","1",7,"Calanus",NA,NA,2.1,0.8,2.625,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3062",201902,109,"A_aes","1",8,"Calanus",NA,NA,2,0.8,2.5,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3063",201902,109,"A_aes","1",9,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3064",201902,109,"A_aes","1",10,"Calanus",NA,NA,2.2,0.8,2.75,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"3065",201902,109,"A_aes","1",1,"Metridia",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3066",201902,109,"A_aes","1",2,"Metridia",NA,NA,1.6,0.8,2,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3067",201902,109,"A_aes","1",3,"Metridia",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3068",201902,109,"A_aes","1",4,"Metridia",NA,NA,1.6,0.8,2,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3069",201902,109,"A_aes","1",5,"Metridia",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3070",201902,109,"A_aes","1",6,"Metridia",NA,NA,1.6,0.8,2,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3071",201902,109,"A_aes","1",7,"Metridia",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3072",201902,109,"A_aes","1",8,"Metridia",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3073",201902,109,"A_aes","1",9,"Metridia",NA,NA,1.5,0.8,1.875,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"3074",201902,109,"A_aes","1",1,"Candacia",NA,NA,2.5,0.8,3.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Candacia",86020,"Candacia","Genus"
"3075",201902,109,"A_aes","1",2,"Candacia",NA,NA,1.7,0.8,2.125,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Candacia",86020,"Candacia","Genus"
"3076",201902,109,"A_aes","1",1,"Rhincalanus",NA,NA,3.7,0.8,4.625,"MZ12",NA,1473,NA,NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Rhincalanus",85316,"Rhincalanus","Genus"
"3077",201902,109,"A_aes","1",1,"Cirripedia",NA,NA,0.7,0.8,0.875,"MZ12",NA,1473,"Cyprid",NA,218,1060,4,2019-03-20 17:51:00,20.01,73,4017.4123,7147.841,40.290205,-71.79735,"Cirripedia",89433,"Cirripedia","Infraclass"
"3078",201902,111,"S_sco","1",1,"Hyperiidae",NA,NA,0.9,0.8,1.125,"MZ12",NA,3564,NA,NA,243,1060,5,2019-03-20 22:17:00,19.98,78,4028.6194,7137.764,40.47699,-71.6294,"Hyperiidae",95108,"Hyperiidae","Family"
"3079",201902,111,"S_sco","1",2,"Hyperiidae",NA,NA,1.2,0.8,1.5,"MZ12",NA,3564,NA,NA,243,1060,5,2019-03-20 22:17:00,19.98,78,4028.6194,7137.764,40.47699,-71.6294,"Hyperiidae",95108,"Hyperiidae","Family"
"3080",201902,111,"S_sco","1",1,"Appendicularia",NA,NA,0.8,0.8,1,"MZ12",NA,3564,NA,NA,243,1060,5,2019-03-20 22:17:00,19.98,78,4028.6194,7137.764,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"3081",201902,111,"S_sco","1",2,"Appendicularia",NA,NA,1,0.8,1.25,"MZ12",NA,3564,NA,NA,243,1060,5,2019-03-20 22:17:00,19.98,78,4028.6194,7137.764,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
