"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"1225",201902,108,"S_sco","1",NA,"Thecosomata",NA,NA,NA,NA,NA,"MZ12",1,473,NA,"Sand and forams, fish scales in guts",253,2019-03-20 15:10:00,70,40.101017,-72.170313,"Thecosomata",76333,"Thecosomata","Order"
"1226",201902,108,"S_sco","1",NA,"Candacia",NA,NA,NA,NA,NA,"MZ12",1,473,NA,"Sand and forams, fish scales in guts",253,2019-03-20 15:10:00,70,40.101017,-72.170313,"Candacia",86020,"Candacia","Genus"
"1227",201902,108,"S_sco","1",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",1,473,NA,"Sand and forams, fish scales in guts",253,2019-03-20 15:10:00,70,40.101017,-72.170313,"Caligidae",89008,"Caligidae","Family"
"1228",201902,108,"S_sco","1",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",1,473,NA,"Sand and forams, fish scales in guts",253,2019-03-20 15:10:00,70,40.101017,-72.170313,"Metridia",85734,"Metridia","Genus"
"1229",201902,108,"S_sco","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",130,473,NA,"Sand and forams, fish scales in guts",253,2019-03-20 15:10:00,70,40.101017,-72.170313,"UnknownSoft",202423,"Animalia","Kingdom"
"1230",201902,108,"S_sco","1",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",NA,473,NA,"Sand and forams, fish scales in guts",253,2019-03-20 15:10:00,70,40.101017,-72.170313,"Foraminiferida",44030,"Foraminiferida","Order"
"1231",201902,178,"P_tri","2",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",67,86,NA,NA,176,2019-04-02 05:33:00,125,40.065047,-69.859665,"Temora",85874,"Temora","Genus"
"1232",201902,178,"P_tri","2",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",4,86,NA,NA,176,2019-04-02 05:33:00,125,40.065047,-69.859665,"Mysida",89855,"Mysida","Order"
"1233",201902,178,"P_tri","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",3,86,NA,NA,176,2019-04-02 05:33:00,125,40.065047,-69.859665,"Appendicularia",159664,"Appendicularia","Class"
"1234",201902,178,"P_tri","2",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",4,86,NA,NA,176,2019-04-02 05:33:00,125,40.065047,-69.859665,"Hyperiidae",95108,"Hyperiidae","Family"
"1235",201902,178,"P_tri","2",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",1,86,NA,NA,176,2019-04-02 05:33:00,125,40.065047,-69.859665,"Metridia",85734,"Metridia","Genus"
"1236",201902,178,"P_tri","2",NA,"Polychaeta",NA,NA,NA,NA,NA,"MZ12",1,86,"about 5cm, mouth parts had black teeth, v creepy",NA,176,2019-04-02 05:33:00,125,40.065047,-69.859665,"Polychaeta",64358,"Polychaeta","Class"
"1237",201902,178,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",6,86,NA,NA,176,2019-04-02 05:33:00,125,40.065047,-69.859665,"UnknownSoft",202423,"Animalia","Kingdom"
"1238",201902,202,"A_pse","1",NA,"Euphausiidae",NA,NA,NA,NA,NA,"MZ12",62,128,NA,"split in half; counts doubled",260,2019-04-12 11:55:00,65,40.571258,-69.684642,"Euphausiidae",95500,"Euphausiidae","Family"
"1239",201902,202,"A_pse","1",NA,"FishLarvae",NA,NA,NA,NA,NA,"MZ12",58,128,NA,"split in half; counts doubled",260,2019-04-12 11:55:00,65,40.571258,-69.684642,"FishLarvae",914179,"Gnathostomata",NA
"1240",201902,202,"A_pse","1",NA,"Copepoda",NA,NA,NA,NA,NA,"MZ12",6,128,NA,"split in half; counts doubled",260,2019-04-12 11:55:00,65,40.571258,-69.684642,"Copepoda",85257,"Copepoda","Subclass"
"1241",201902,202,"A_pse","1",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",2,128,NA,"split in half; counts doubled",260,2019-04-12 11:55:00,65,40.571258,-69.684642,"Caligidae",89008,"Caligidae","Family"
"1242",201902,106,"P_tri","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",32,48,NA,NA,116,2019-03-20 12:32:00,84,40.022562,-71.932835,"Appendicularia",159664,"Appendicularia","Class"
"1243",201902,106,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",15,48,NA,NA,116,2019-03-20 12:32:00,84,40.022562,-71.932835,"UnknownSoft",202423,"Animalia","Kingdom"
"1244",201902,106,"P_tri","2",NA,"Copepoda",NA,NA,NA,NA,NA,"MZ12",1,48,NA,NA,116,2019-03-20 12:32:00,84,40.022562,-71.932835,"Copepoda",85257,"Copepoda","Subclass"
"1245",201902,177,"p_tri","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,1,NA,NA,123,2019-04-02 01:43:00,163,40.082308,-70.445578,"CalanoidSmall",85258,"Calanoida",NA
"1246",201902,183,"P_tri","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",2,111,NA,NA,188,2019-04-02 17:36:00,150,40.028228,-69.237852,"Appendicularia",159664,"Appendicularia","Class"
"1247",201902,183,"P_tri","3",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",3,111,NA,NA,188,2019-04-02 17:36:00,150,40.028228,-69.237852,"Calanus",85263,"Calanus","Genus"
"1248",201902,183,"P_tri","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",104,111,NA,NA,188,2019-04-02 17:36:00,150,40.028228,-69.237852,"UnknownSoft",202423,"Animalia","Kingdom"
"1249",201902,175,"C_har","1",NA,"Cirripedia",NA,NA,NA,NA,NA,"MZ12",1,2,"Cyprid",NA,256,2019-04-01 11:48:00,76,40.486348,-70.673363,"Cirripedia",89433,"Cirripedia","Infraclass"
"1250",201902,175,"C_har","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",1,2,NA,NA,256,2019-04-01 11:48:00,76,40.486348,-70.673363,"CalanoidSmall",85258,"Calanoida",NA
"1251",201902,109,"C_har","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",898,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"1252",201902,109,"C_har","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",6,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"1253",201902,109,"C_har","1",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",2,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"Temora",85874,"Temora","Genus"
"1254",201902,109,"C_har","1",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",2,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"Mysida",89855,"Mysida","Order"
"1255",201902,109,"C_har","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",8,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"1256",201902,109,"C_har","1",NA,"Paraeuchaeta",NA,NA,NA,NA,NA,"MZ12",2,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"Paraeuchaeta",610024,"Paraeuchaeta","Genus"
"1257",201902,109,"C_har","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",10,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"Chaetognatha",158650,"Chaetognatha","Phylum"
"1258",201902,109,"C_har","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",8,936,NA,"split in half; counts doubled",266,2019-03-20 17:51:00,73,40.290205,-71.79735,"UnknownSoft",202423,"Animalia","Kingdom"
"1259",201902,111,"A_pse","2",NA,"Candacia",NA,NA,NA,NA,NA,"MZ12",8,2540,NA,"Split twice, multiplied counts by 4",235,2019-03-20 22:17:00,78,40.47699,-71.6294,"Candacia",86020,"Candacia","Genus"
"1260",201902,111,"A_pse","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",4,2540,NA,"Split twice, multiplied counts by 4",235,2019-03-20 22:17:00,78,40.47699,-71.6294,"Calanus",85263,"Calanus","Genus"
"1261",201902,111,"A_pse","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",16,2540,NA,"Split twice, multiplied counts by 4",235,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1262",201902,111,"A_pse","2",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",4,2540,NA,"Split twice, multiplied counts by 4",235,2019-03-20 22:17:00,78,40.47699,-71.6294,"Chaetognatha",158650,"Chaetognatha","Phylum"
"1263",201902,111,"A_pse","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",8,2540,NA,"Split twice, multiplied counts by 4",235,2019-03-20 22:17:00,78,40.47699,-71.6294,"UnknownSoft",202423,"Animalia","Kingdom"
"1264",201902,111,"A_pse","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",2500,2540,NA,"Split twice, multiplied counts by 4",235,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1265",201902,109,"S_sco","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",2728,3472,NA,"Split twice, multiplied counts by 4",250,2019-03-20 17:51:00,73,40.290205,-71.79735,"Appendicularia",159664,"Appendicularia","Class"
"1266",201902,109,"S_sco","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",44,3472,NA,"Split twice, multiplied counts by 4",250,2019-03-20 17:51:00,73,40.290205,-71.79735,"CalanoidSmall",85258,"Calanoida",NA
"1267",201902,109,"S_sco","1",NA,"Thecosomata",NA,NA,NA,NA,NA,"MZ12",12,3472,NA,"Split twice, multiplied counts by 4",250,2019-03-20 17:51:00,73,40.290205,-71.79735,"Thecosomata",76333,"Thecosomata","Order"
"1268",201902,109,"S_sco","1",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",32,3472,NA,"Split twice, multiplied counts by 4",250,2019-03-20 17:51:00,73,40.290205,-71.79735,"Metridia",85734,"Metridia","Genus"
"1269",201902,109,"S_sco","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",20,3472,NA,"Split twice, multiplied counts by 4",250,2019-03-20 17:51:00,73,40.290205,-71.79735,"Calanus",85263,"Calanus","Genus"
"1270",201902,109,"S_sco","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",8,3472,NA,"Split twice, multiplied counts by 4",250,2019-03-20 17:51:00,73,40.290205,-71.79735,"Chaetognatha",158650,"Chaetognatha","Phylum"
"1271",201902,109,"S_sco","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",628,3472,NA,"Split twice, multiplied counts by 4",250,2019-03-20 17:51:00,73,40.290205,-71.79735,"UnknownSoft",202423,"Animalia","Kingdom"
"1272",201902,106,"P_tri","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",65,90,NA,NA,115,2019-03-20 12:32:00,84,40.022562,-71.932835,"Appendicularia",159664,"Appendicularia","Class"
"1273",201902,106,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",25,90,NA,NA,115,2019-03-20 12:32:00,84,40.022562,-71.932835,"UnknownSoft",202423,"Animalia","Kingdom"
"1274",201902,178,"S_sco","2",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",270,272,NA,"split once, multipled by 2",298,2019-04-02 05:33:00,125,40.065047,-69.859665,"Themisto",95167,"Themisto","Genus"
"1275",201902,178,"S_sco","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",2,272,NA,"split once, multipled by 2",298,2019-04-02 05:33:00,125,40.065047,-69.859665,"Calanus",85263,"Calanus","Genus"
"1276",201902,178,"S_sco","2",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",4,NA,"roundworm","split once, multipled by 2",298,2019-04-02 05:33:00,125,40.065047,-69.859665,"Parasite",202423,"Animalia","Kingdom"
"1277",201902,175,"A_pse","1",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",18,456,NA,"NA; tail cut off",NA,2019-04-01 11:48:00,76,40.486348,-70.673363,"Themisto",95167,"Themisto","Genus"
"1278",201902,175,"A_pse","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",438,456,NA,"NA; tail cut off",NA,2019-04-01 11:48:00,76,40.486348,-70.673363,"Appendicularia",159664,"Appendicularia","Class"
"1279",201902,175,"A_pse","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",3,456,NA,"NA; tail cut off",NA,2019-04-01 11:48:00,76,40.486348,-70.673363,"CalanoidSmall",85258,"Calanoida",NA
"1280",201902,175,"A_pse","1",NA,"Cirripedia",NA,NA,NA,NA,NA,"MZ12",2,456,"Cyprid","NA; tail cut off",NA,2019-04-01 11:48:00,76,40.486348,-70.673363,"Cirripedia",89433,"Cirripedia","Infraclass"
"1281",201902,175,"A_pse","1",NA,"Candacia",NA,NA,NA,NA,NA,"MZ12",5,456,NA,"NA; tail cut off",NA,2019-04-01 11:48:00,76,40.486348,-70.673363,"Candacia",86020,"Candacia","Genus"
"1282",201902,204,"A_pse","3",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",139,142,NA,NA,221,2019-04-12 16:24:00,67,40.524167,-69.57989,"Mysida",89855,"Mysida","Order"
"1283",201902,204,"A_pse","3",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",3,142,NA,NA,221,2019-04-12 16:24:00,67,40.524167,-69.57989,"Themisto",95167,"Themisto","Genus"
"1284",201902,122,"S_sco","3",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",24,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Themisto",95167,"Themisto","Genus"
"1285",201902,122,"S_sco","3",NA,"CalanoidSmall","Tortanus",NA,NA,NA,NA,"MZ12",4,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Tortanus",86099,"Tortanus","Genus"
"1286",201902,122,"S_sco","3",NA,"CalanoidSmall","Centropages",NA,NA,NA,NA,"MZ12",2012,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Centropages",85761,"Centropages","Genus"
"1287",201902,122,"S_sco","3",NA,"Thecosomata",NA,NA,NA,NA,NA,"MZ12",236,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Thecosomata",76333,"Thecosomata","Order"
"1288",201902,122,"S_sco","3",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",48,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Metridia",85734,"Metridia","Genus"
"1289",201902,122,"S_sco","3",NA,"Eucalanus",NA,NA,NA,NA,NA,"MZ12",4,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Eucalanus",85300,"Eucalanus","Genus"
"1290",201902,122,"S_sco","3",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",753,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"CalanoidSmall",85258,"Calanoida",NA
"1291",201902,122,"S_sco","3",NA,"Mysida",NA,NA,NA,NA,NA,"MZ12",8,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Mysida",89855,"Mysida","Order"
"1292",201902,122,"S_sco","3",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",12,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Temora",85874,"Temora","Genus"
"1293",201902,122,"S_sco","3",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",68,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Calanus",85263,"Calanus","Genus"
"1294",201902,122,"S_sco","3",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",16,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Chaetognatha",158650,"Chaetognatha","Phylum"
"1295",201902,122,"S_sco","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",4,3189,NA,"split twice, counts multiplied by 4",188,2019-03-28 00:07:00,45,39.77813,-73.222168,"Appendicularia",159664,"Appendicularia","Class"
"1296",201902,197,"A_pse","3",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",88,170,NA,"split once, counts multiplied by 2",230,2019-04-11 21:22:00,61,40.75156,-70.676388,"Hyperiidae",95108,"Hyperiidae","Family"
"1297",201902,197,"A_pse","3",NA,"FishLarvae",NA,NA,NA,NA,NA,"MZ12",38,170,NA,"split once, counts multiplied by 2",230,2019-04-11 21:22:00,61,40.75156,-70.676388,"FishLarvae",914179,"Gnathostomata",NA
"1298",201902,197,"A_pse","3",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",42,170,NA,"split once, counts multiplied by 2",230,2019-04-11 21:22:00,61,40.75156,-70.676388,"Caligidae",89008,"Caligidae","Family"
"1299",201902,197,"A_pse","3",NA,"Gammaridea",NA,NA,NA,NA,NA,"MZ12",2,170,NA,"split once, counts multiplied by 2",230,2019-04-11 21:22:00,61,40.75156,-70.676388,"Gammaridea",93295,"Gammaridea","Suborder"
"1300",201902,95,"P_tri","2",NA,"Empty",NA,NA,NA,NA,NA,"MZ12",0,0,NA,"Empty",172,2019-03-19 12:09:00,103,39.271778,-72.749875,"Empty",NA,NA,NA
"1301",201902,177,"P_tri","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",8,47,NA,NA,127,2019-04-02 01:43:00,163,40.082308,-70.445578,"Appendicularia",159664,"Appendicularia","Class"
"1302",201902,177,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",36,47,NA,NA,127,2019-04-02 01:43:00,163,40.082308,-70.445578,"UnknownSoft",202423,"Animalia","Kingdom"
"1303",201902,177,"P_tri","1",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",3,47,NA,NA,127,2019-04-02 01:43:00,163,40.082308,-70.445578,"Calanus",85263,"Calanus","Genus"
"1304",201902,176,"S_sco","2",NA,"Foraminiferida",NA,NA,NA,NA,NA,"MZ12",NA,NA,NA,NA,276,2019-04-01 23:07:00,188,40.031023,-70.555825,"Foraminiferida",44030,"Foraminiferida","Order"
"1305",201804,159,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",779,790,NA,NA,156,2018-09-20 04:53:00,41,41.013073,-71.692658,"UnknownSoft",202423,"Animalia","Kingdom"
"1306",201804,159,"P_tri","2",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",3,790,"flat worm",NA,156,2018-09-20 04:53:00,41,41.013073,-71.692658,"Parasite",202423,"Animalia","Kingdom"
"1307",201804,159,"P_tri","2",NA,"Sapphirinidae",NA,NA,NA,NA,NA,"MZ12",3,790,NA,NA,156,2018-09-20 04:53:00,41,41.013073,-71.692658,"Sapphirinidae",88830,"Sapphirinidae","Family"
"1308",201802,153,"C_har","1",NA,"Parasite",NA,NA,NA,NA,NA,"M60",NA,1,"flatworm",NA,256,2018-04-18 13:17:00,76,40.377098,-71.751862,"Parasite",202423,"Animalia","Kingdom"
"1309",201804,161,"P_tri","1",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",NA,20,NA,NA,107,2018-09-20 11:58:00,66,40.620138,-71.155052,"Temora",85874,"Temora","Genus"
"1310",201804,105,"A_dub","2",NA,"Cladocera","Penilia",NA,NA,NA,NA,"MZ12",1,60,NA,NA,153,2018-09-14 22:24:00,40,40.598545,-72.563973,"Penilia",83835,"Penilia","Genus"
"1311",201804,105,"A_dub","2",NA,"Candacia",NA,NA,NA,NA,NA,"MZ12",2,60,NA,NA,153,2018-09-14 22:24:00,40,40.598545,-72.563973,"Candacia",86020,"Candacia","Genus"
"1312",201902,111,"S_sco","3",1,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1313",201902,111,"S_sco","3",2,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1314",201902,111,"S_sco","3",3,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1315",201902,111,"S_sco","3",4,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1316",201902,111,"S_sco","3",5,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1317",201902,111,"S_sco","3",6,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1318",201902,111,"S_sco","3",7,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1319",201902,111,"S_sco","3",8,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1320",201902,111,"S_sco","3",9,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1321",201902,111,"S_sco","3",10,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"CalanoidSmall",85258,"Calanoida",NA
"1322",201902,111,"S_sco","3",1,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1323",201902,111,"S_sco","3",2,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1324",201902,111,"S_sco","3",3,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1325",201902,111,"S_sco","3",4,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1326",201902,111,"S_sco","3",5,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1327",201902,111,"S_sco","3",6,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1328",201902,111,"S_sco","3",7,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1329",201902,111,"S_sco","3",8,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1330",201902,111,"S_sco","3",9,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1331",201902,111,"S_sco","3",10,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Appendicularia",159664,"Appendicularia","Class"
"1332",201902,111,"S_sco","3",1,"CalanoidSmall","Centropages",NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Centropages",85761,"Centropages","Genus"
"1333",201902,111,"S_sco","3",1,"Calanus",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Calanus",85263,"Calanus","Genus"
"1334",201902,111,"S_sco","3",2,"Calanus",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Calanus",85263,"Calanus","Genus"
"1335",201902,111,"S_sco","3",3,"Calanus",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Calanus",85263,"Calanus","Genus"
"1336",201902,111,"S_sco","3",4,"Calanus",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Calanus",85263,"Calanus","Genus"
"1337",201902,111,"S_sco","3",5,"Calanus",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Calanus",85263,"Calanus","Genus"
"1338",201902,111,"S_sco","3",6,"Calanus",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Calanus",85263,"Calanus","Genus"
"1339",201902,111,"S_sco","3",1,"Metridia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Metridia",85734,"Metridia","Genus"
"1340",201902,111,"S_sco","3",2,"Metridia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Metridia",85734,"Metridia","Genus"
"1341",201902,111,"S_sco","3",3,"Metridia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Metridia",85734,"Metridia","Genus"
"1342",201902,111,"S_sco","3",4,"Metridia",NA,NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Metridia",85734,"Metridia","Genus"
"1343",201902,111,"S_sco","3",1,"CalanoidSmall","Temora",NA,NA,NA,NA,"MZ12",NA,3568,NA,"split twice",236,2019-03-20 22:17:00,78,40.47699,-71.6294,"Temora",85874,"Temora","Genus"
